Rank,SID01.BA.VG.2,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
,0,,,
6,44.41439,,1,97
5,8.0204,,2,3
4,4.8537,,3,2
3,3.79333,,4,1
3,3.45122,,,
2,2.75915,,,
2,2.71447,,,
2,2.41846,,,
2,2.12022,,,
1,1.75354,,,
1,1.72062,,,
1,1.5029,,,
1,1.42106,,,
1,1.40313,,,
1,1.18367,,,
1,0.96733,,,
1,0.80168,,,
1,0.74465,,,
1,0.73708,,,
1,0.70024,,,
1,0.65172,,,
1,0.64403,,,
1,0.53616,,,
1,0.51663,,,
1,0.48629,,,
1,0.48194,,,
1,0.48081,,,
1,0.47393,,,
1,0.43991,,,
1,0.42537,,,
1,0.41268,,,
1,0.41141,,,
1,0.38007,,,
1,0.37799,,,
1,0.36334,,,
1,0.35819,,,
1,0.34146,,,
1,0.32415,,,
1,0.31995,,,
1,0.29337,,,
1,0.28584,,,
1,0.24034,,,
1,0.21558,,,
1,0.21431,,,
1,0.18526,,,
1,0.16777,,,
1,0.16684,,,
1,0.15837,,,
1,0.15385,,,
1,0.1523,,,
1,0.14764,,,
1,0.13321,,,
1,0.125,,,
1,0.12353,,,
1,0.12161,,,
1,0.11063,,,
1,0.08816,,,
1,0.08282,,,
1,0.08177,,,
1,0.07192,,,
1,0.06981,,,
1,0.06894,,,
1,0.06209,,,
1,0.05975,,,
1,0.05787,,,
1,0.05657,,,
1,0.0434,,,
1,0.02935,,,
1,0.02821,,,
1,0.02783,,,
1,0.02485,,,
1,0.02057,,,
1,0.02042,,,
1,0.01946,,,
1,0.01703,,,
1,0.01568,,,
1,0.01271,,,
1,0.0112,,,
1,0.01088,,,
1,0.01042,,,
1,0.00935,,,
1,0.00917,,,
1,0.00858,,,
1,0.00808,,,
1,0.00723,,,
1,0.00622,,,
1,0.00593,,,
1,0.0048,,,
1,0.00477,,,
1,0.00421,,,
1,0.00415,,,
1,0.00343,,,
1,0.00312,,,
1,0.00309,,,
1,0.00256,,,
1,0.00229,,,
1,0.00227,,,
1,0.00153,,,
1,0.0015,,,
1,0.00137,,,
1,0.00102,,,
1,0.00096,,,
1,0.00047,,,
1,0.00037,,,
1,0.00025,,,
1,0.00019,,,
